time,cwnd,rtt,rto
0.47383689880371094,803,0.007531864825781314,0.007536411285400391
0.4740023612976074,804,0.007551953654397639,0.007692575454711914
0.47419023513793945,805,0.0075917639119381436,0.00787043571472168
0.47435498237609863,806,0.007644211059817213,0.008011341094970703
0.47449231147766113,807,0.007706493591524632,0.008142471313476562
0.47466135025024414,808,0.007780362316320626,0.008297443389892578
0.474865198135376,809,0.007869196936295928,0.008491039276123047
0.47502923011779785,810,0.007966596761550197,0.008648395538330078
0.47519969940185547,811,0.008071789164647437,0.008808135986328125
0.4753549098968506,812,0.00818198213169163,0.008953332901000977
0.47550535202026367,813,0.00828653701186714,0.009018421173095703
0.47565555572509766,814,0.008394354204689166,0.00914907455444336
0.475818395614624,815,0.008508184967249994,0.009305000305175781
0.47597289085388184,816,0.008625787487212886,0.009449005126953125
0.476107120513916,817,0.008744157097499629,0.009572744369506836
0.47626519203186035,818,0.008866476167282391,0.009722709655761719
0.47639942169189453,819,0.008982684468637717,0.009796142578125
0.47655725479125977,820,0.009101830893242817,0.009935855865478516
0.47675609588623047,821,0.009230164291261536,0.010128498077392578
0.4769456386566162,822,0.009364360721482872,0.010303735733032227
0.47713756561279297,823,0.009505147618678494,0.010490655899047852
0.4772803783416748,824,0.009645144663551325,0.010625123977661133
0.4774200916290283,825,0.00978382473887157,0.010754585266113281
0.4775421619415283,826,0.009918819268430348,0.010863780975341797
0.4777040481567383,827,0.010056281189023894,0.011018514633178711
0.477858304977417,828,0.010194382158331088,0.011161088943481445
0.4780008792877197,829,0.010332148225591094,0.011296510696411133
0.47815537452697754,830,0.010470634532520992,0.011440038681030273
0.47829437255859375,831,0.010608022514463558,0.011569738388061523
0.4784383773803711,832,0.010744717682943699,0.011701583862304688
0.4786250591278076,833,0.010886647894832206,0.011880159378051758
0.4787912368774414,834,0.011030297746753815,0.012035846710205078
0.4789419174194336,835,0.011173693946683513,0.012177467346191406
0.4790835380554199,836,0.01131546749196807,0.012307882308959961
0.47922301292419434,837,0.011455940423727676,0.012439250946044922
0.47934436798095703,838,0.011592354691058957,0.01254725456237793
0.47950005531311035,839,0.011730224417176588,0.0126953125
0.47966670989990234,840,0.011870559762627781,0.012852907180786133
0.4798099994659424,841,0.012009982885789909,0.012985944747924805
0.4799652099609375,842,0.012150097930568489,0.013130903244018555
0.4801011085510254,843,0.0122883150116809,0.013255834579467773
0.48024725914001465,844,0.01242618267677047,0.013391256332397461
0.4804224967956543,845,0.012567708311717619,0.013558387756347656
0.4806177616119385,846,0.012714461228212511,0.013741731643676758
0.48082542419433594,847,0.012867665562372104,0.013940095901489258
0.48096132278442383,848,0.013017902015818266,0.014069557189941406
0.48111653327941895,849,0.01316706149208195,0.014211177825927734
0.48126816749572754,850,0.013315099799376638,0.014351367950439453
0.4814314842224121,851,0.013464302851035368,0.014508724212646484
0.48162341117858887,852,0.013617386076961856,0.014688968658447266
0.4817676544189453,853,0.013767725176960764,0.014820098876953125
0.48192644119262695,854,0.013918106957208833,0.014970779418945312
0.48206114768981934,855,0.014065486245791372,0.01509714126586914
0.4822075366973877,856,0.014211311237772528,0.015232086181640625
0.4824209213256836,857,0.014364538103009458,0.015437126159667969
0.5163478851318359,858,0.012950708787597265,0.022847513995482616
0.5170304775238037,859,0.01179785930200161,0.01986780570117119
0.517514705657959,860,0.01084901867010468,0.01749090309338319
0.5178215503692627,861,0.010055439973731732,0.01561049084834237
0.5182361602783203,862,0.009412229201945075,0.013914704604451673
0.5185472965240479,863,0.00888807338876859,0.012557164081003977
0.518897533416748,864,0.008471517931450592,0.011387406132676574
0.5191562175750732,865,0.008138354147126811,0.01047050063739327
0.5193932056427002,866,0.007875446065335691,0.00971580263787353
0.5196223258972168,867,0.007672670618753203,0.009092098744830624
0.5199203491210938,868,0.007531630738628901,0.008518909899499013
0.5201489925384521,869,0.007435281352248165,0.008109727056913322
0.5203902721405029,870,0.007380152112782574,0.007766056789041711
0.5206220149993896,871,0.007359540781103575,0.007503820102856565
0.5208351612091064,872,0.007366778235269217,0.007417440414428711
0.5210447311401367,873,0.007398234365436981,0.007618427276611328
0.5212318897247314,874,0.00744805061647977,0.007796764373779297
0.5214126110076904,875,0.0075131571129061275,0.007968902587890625
0.5215716361999512,876,0.007588453725547622,0.008115530014038086
0.521721363067627,877,0.007671862027172895,0.008255720138549805
0.5218567848205566,878,0.007760132882479896,0.008378028869628906
0.5220015048980713,879,0.007854059181410631,0.008511543273925781
0.5221872329711914,880,0.00795868584173296,0.008691072463989258
0.5223453044891357,881,0.008068234772237164,0.008835077285766602
0.5224995613098145,882,0.008182209898440061,0.008980035781860352
0.5226390361785889,883,0.008298120794924115,0.0091094970703125
0.5227746963500977,884,0.008415189048601203,0.00923466682434082
0.5228979587554932,885,0.008530975210998343,0.00934147834777832
0.5230588912963867,886,0.008651361589423966,0.00949406623840332
0.5232083797454834,887,0.0087741042268208,0.009633302688598633
0.5233449935913086,888,0.008896554207348814,0.009753704071044922
0.5234990119934082,889,0.00902163893838822,0.009897232055664062
0.5236349105834961,890,0.009146525681044525,0.010020732879638672
0.5237786769866943,891,0.009272282265149189,0.010152578353881836
0.5239574909210205,892,0.00939730984440178,0.010272502899169922
0.5241057872772217,893,0.009518361684301388,0.010365724563598633
0.5242929458618164,894,0.00963584534529997,0.010458230972290039
0.5244419574737549,895,0.00975569047707949,0.010594606399536133
0.5245773792266846,896,0.009876439605219212,0.010721683502197266
0.5246999263763428,897,0.009995684951350258,0.010830402374267578
0.5248568058013916,898,0.010118680883029621,0.010979652404785156
0.5250248908996582,899,0.01024612086763688,0.011138200759887695
0.5251741409301758,900,0.010375333433666523,0.011279821395874023
0.5253424644470215,901,0.010507855345461626,0.011435508728027344
0.525479793548584,902,0.010640024481661247,0.011565208435058594
0.5256490707397461,903,0.010774269125005837,0.011713981628417969
0.525860071182251,904,0.01091763140608726,0.011921167373657227
0.5260658264160156,905,0.011067749724970518,0.01211857795715332
0.5262348651885986,906,0.011219190019282675,0.012279272079467773
0.5263779163360596,907,0.011368359775020534,0.012412548065185547
0.5265295505523682,908,0.011516377274532738,0.012552499771118164
0.5266766548156738,909,0.011663148131268392,0.012690544128417969
0.5268371105194092,910,0.011810377896338724,0.012840986251831055
0.5270037651062012,911,0.011958873473551145,0.012998342514038086
0.5271484851837158,912,0.012105913636662548,0.013135194778442383
0.5273087024688721,913,0.012253259835522112,0.013284683227539062
0.5274429321289062,914,0.012397863781100159,0.013410091400146484
0.5275912284851074,915,0.012541379557241935,0.013545989990234375
0.5277726650238037,916,0.012688741359031395,0.013720273971557617
0.5279366970062256,917,0.01283711404979395,0.013875722885131836
0.5280849933624268,918,0.012984314908163212,0.014014720916748047
0.5282261371612549,919,0.013129268517970447,0.014143943786621094
0.5283634662628174,920,0.01327237499457546,0.014274120330810547
0.528540849685669,921,0.013417441508315052,0.014432907104492188
0.5287401676177979,922,0.013563239577908604,0.014583826065063477
0.528907060623169,923,0.013710989061059433,0.014745235443115234
0.5290491580963135,924,0.013856601531484866,0.01487588882446289
0.5291955471038818,925,0.014001387197059146,0.015014886856079102
0.5293166637420654,926,0.01414190293202453,0.015125513076782227
0.5294826030731201,927,0.014283570058578715,0.015275239944458008
0.5630393028259277,928,0.012857748425508695,0.022838499856998835
0.5634136199951172,929,0.011653487073324136,0.020083316538616044
0.5637586116790771,930,0.010639812711451709,0.01773553324455869
0.5640621185302734,931,0.009786315652854718,0.015760795063033656
0.5643446445465088,932,0.00907199025798494,0.014072268022073394
0.5646741390228271,933,0.008484327649748052,0.01259796590740626
0.5650043487548828,934,0.008008180433229862,0.011341210948857185
0.5653362274169922,935,0.00762940056820882,0.010280859623356117
0.5655989646911621,936,0.007328932799276223,0.0094322071818044
0.5658292770385742,937,0.007091564091746456,0.008753145044454826
0.5660567283630371,938,0.006908989830430737,0.008187009659640771
0.5663270950317383,939,0.006776059441928409,0.007706572161444708
0.5665547847747803,940,0.0066889814302512,0.007298527511991658
0.5667710304260254,941,0.006636302202397535,0.007005056797373194
0.5670015811920166,942,0.006616374317081974,0.006755869514290901
0.5672128200531006,943,0.006622809077663402,0.0066678524017333984
0.5673787593841553,944,0.0066465295028614825,0.006812572479248047
0.5675899982452393,945,0.006691543965333387,0.007006645202636719
0.5677719116210938,946,0.006751137594575161,0.007168292999267578
0.5679199695587158,947,0.006819315669606293,0.007296562194824219
0.5680990219116211,948,0.006898670820356801,0.0074541568756103516
0.5682857036590576,949,0.006988401958809515,0.007616519927978516
0.5684845447540283,950,0.007089298249068799,0.007795572280883789
0.5686712265014648,951,0.007198712349618549,0.007964611053466797
0.5688447952270508,952,0.0073139106041187445,0.008120298385620117
0.5690038204193115,953,0.007432203040047993,0.008260250091552734
0.5691640377044678,954,0.007553322094017214,0.008401155471801758
0.5693013668060303,955,0.007673874601887865,0.008517742156982422
0.5694317817687988,956,0.007792888300638698,0.008625984191894531
0.5695962905883789,957,0.007915443122281273,0.008773326873779297
0.5697472095489502,958,0.008039218880143697,0.008905649185180664
0.5698797702789307,959,0.00816158936444031,0.009018182754516602
0.5700328350067139,960,0.00828517402480263,0.009150266647338867
0.5701639652252197,961,0.008404575880482209,0.009240388870239258
0.5703070163726807,962,0.00852404307236285,0.009360313415527344
0.570481538772583,963,0.00864812718874474,0.009516716003417969
0.5706255435943604,964,0.008772197998220495,0.009640693664550781
0.5707769393920898,965,0.00889721083846979,0.009772300720214844
0.5709214210510254,966,0.00902266052545489,0.009900808334350586
0.5710620880126953,967,0.009147240755793536,0.010019302368164062
0.5711829662322998,968,0.009268527014163582,0.010117530822753906
0.5713434219360352,969,0.00939265309295954,0.01026153564453125
0.5714938640594482,970,0.009517684491541624,0.010392904281616211
0.5716242790222168,971,0.009640825835921674,0.010502815246582031
0.5717771053314209,972,0.009765412824403267,0.010637521743774414
0.5719096660614014,973,0.009888314321557326,0.010748624801635742
0.5720541477203369,974,0.010011290734563954,0.010872125625610352
0.5722262859344482,975,0.010138415617108694,0.011028289794921875
0.5724105834960938,976,0.010270124084815688,0.011192083358764648
0.5725724697113037,977,0.01040292256194566,0.011332511901855469
0.5727181434631348,978,0.01053497606494464,0.0114593505859375
0.5728566646575928,979,0.010665573052874534,0.011579751968383789
0.57297682762146,980,0.01079200476484737,0.011677026748657227
0.5731353759765625,981,0.01092036489464428,0.011818885803222656
0.5733048915863037,982,0.011051515075965601,0.011969566345214844
0.5734500885009766,983,0.011181977308520072,0.012095212936401367
0.573601245880127,984,0.011312493236996079,0.012226104736328125
0.5737357139587402,985,0.011440880579869127,0.012339591979980469
0.5738778114318848,986,0.011568657107879871,0.012463092803955078
0.5740740299224854,987,0.01170287291632482,0.012642383575439453
0.574307918548584,988,0.011849041187495886,0.01287221908569336
0.5744898319244385,989,0.011999111352627016,0.013049602508544922
0.5746314525604248,990,0.012146814024429986,0.013180732727050781
0.5747804641723633,991,0.012293279604597673,0.013318538665771484
0.5749409198760986,992,0.012440480671250137,0.013470888137817383
0.5751380920410156,993,0.012592944648546872,0.013660192489624023
0.5752737522125244,994,0.012742443882770871,0.013788938522338867
0.5754342079162598,995,0.01289200137349873,0.01393890380859375
0.5755877494812012,996,0.01304068596667345,0.014081478118896484
0.5757222175598145,997,0.013186639821211583,0.014208316802978516
0.5758638381958008,998,0.013330621511956131,0.014338493347167969
0.5760374069213867,999,0.013477377710061834,0.014504671096801758
0.6092524528503418,1000,0.01198791070794351,0.022414179722771786
0.6095607280731201,1001,0.010722356821232798,0.019581234028207783
0.6097922325134277,1002,0.009642504713924768,0.01720146946508098
0.610020637512207,1003,0.008725111861271697,0.015146861829843199
0.6102683544158936,1004,0.00795264247242377,0.013359928194359258
0.6104884147644043,1005,0.007302868393915842,0.011851286943471333
0.6107170581817627,1006,0.006761972630397187,0.010548242975027773
0.6110134124755859,1007,0.006323944984703008,0.009390138504562266
0.6112422943115234,1008,0.005969042605633686,0.008453359259118935
0.6115331649780273,1009,0.005693639962043123,0.0076214584671770655
0.6117749214172363,1010,0.005481481494650281,0.006966590766400171
0.6120021343231201,1011,0.005323171565311061,0.006431341070685598
0.6122300624847412,1012,0.005211830095156821,0.005991220386236494
0.612464427947998,1013,0.005142509898783459,0.005627751273396996
0.6126444339752197,1014,0.005103848840878886,0.005374476246210897
0.6128342151641846,1015,0.005092401959325543,0.005172530130198938
0.6130421161651611,1016,0.005107390086449645,0.005212306976318359
0.6132206916809082,1017,0.005141783555868049,0.005382537841796875
0.6133878231048584,1018,0.005191726188319357,0.005541324615478516
0.6135826110839844,1019,0.00525795654743935,0.005721569061279297
0.6137216091156006,1020,0.005332657016851228,0.005855560302734375
0.6138875484466553,1021,0.005415066855992383,0.005991935729980469
0.6140778064727783,1022,0.005510093451157032,0.00617527961730957
0.6142361164093018,1023,0.00561159995251692,0.006322145462036133
0.61440110206604,1024,0.005720117476305088,0.006479740142822266
0.6145453453063965,1025,0.005832176842670272,0.0066165924072265625
0.6146838665008545,1026,0.005946083623750062,0.006743431091308594
0.6148076057434082,1027,0.006059371718526055,0.006852388381958008
0.6149647235870361,1028,0.006172654904589204,0.00696563720703125
0.6151213645935059,1029,0.006289986911373342,0.007111310958862305
0.6152524948120117,1030,0.0064079112063719626,0.007233381271362305
0.6154055595397949,1031,0.006528976357928372,0.007376432418823242
0.6155486106872559,1032,0.006651150631241525,0.007506370544433594
0.6156923770904541,1033,0.006774712618605255,0.007639646530151367
0.6158761978149414,1034,0.006905181099339291,0.007818460464477539
0.6160261631011963,1035,0.007036864785545537,0.007958650588989258
0.6161723136901855,1036,0.007169462764928029,0.008097648620605469
0.6163225173950195,1037,0.007301936878845717,0.008229255676269531
0.6165399551391602,1038,0.007443690342033826,0.008435964584350586
0.6167507171630859,1039,0.007593622840478328,0.008643150329589844
0.6169421672821045,1040,0.007748089390402058,0.008829355239868164
0.6171088218688965,1041,0.007902857549716424,0.008986234664916992
0.6172432899475098,1042,0.008054223931593912,0.009113788604736328
0.6174132823944092,1043,0.008206547664769307,0.00927281379699707
0.6175811290740967,1044,0.00835970908033037,0.009431838989257812
0.6177372932434082,1045,0.00851184513095802,0.009576797485351562
0.6179149150848389,1046,0.008666183428797252,0.009746551513671875
0.6180720329284668,1047,0.00881970687928695,0.009894371032714844
0.6182386875152588,1048,0.008973977652142806,0.010053873062133789
0.6183738708496094,1049,0.009124700204612382,0.010179758071899414
0.6185188293457031,1050,0.009273688971073798,0.010316610336303711
0.6186435222625732,1051,0.009417912221637816,0.010427474975585938
0.6188046932220459,1052,0.009563449273110945,0.010582208633422852
0.6189563274383545,1053,0.00970867558658255,0.010725259780883789
0.6191129684448242,1054,0.009853987632171475,0.010871171951293945
0.6192562580108643,1055,0.009998182600467545,0.011007547378540039
0.6193945407867432,1056,0.010140297440204024,0.011135101318359375
0.6195423603057861,1057,0.01028175445802398,0.011271953582763672
0.619718074798584,1058,0.01042662939286693,0.011440753936767578
0.6198663711547852,1059,0.010570918726418476,0.011580944061279297
0.6200289726257324,1060,0.01071654340282808,0.011735916137695312
0.6201901435852051,1061,0.0108618463881191,0.01187896728515625
0.6203403472900391,1062,0.011007165916905239,0.012024402618408203
0.6204860210418701,1063,0.011151337630676484,0.012160539627075195
0.620673656463623,1064,0.011299690610405156,0.01233816146850586
0.6208231449127197,1065,0.011447440465745137,0.012481689453125
0.6209776401519775,1066,0.011595050017436052,0.012628316879272461
0.6211221218109131,1067,0.011740689059445999,0.012760162353515625
0.6212592124938965,1068,0.01188391845207018,0.012886524200439453
0.6393177509307861,1069,0.010531645026634406,0.019997559004684827
0.639629602432251,1070,0.009383810938374685,0.01741864955619273
0.6400253772735596,1071,0.008425947734072233,0.015130990164189388
0.6403534412384033,1072,0.007626649856378755,0.013221735000233097
0.6406948566436768,1073,0.006967169523074086,0.011583531856206766
0.6410081386566162,1074,0.0064263936577783265,0.010211824714848645
0.6414496898651123,1075,0.00600670994433045,0.008944495938465587
0.6417129039764404,1076,0.005667620087397542,0.008041249085927897
0.6419415473937988,1077,0.00539687428538093,0.007292094899497212
0.6421670913696289,1078,0.005185631508192201,0.006664330948513307
0.6424038410186768,1079,0.005027824784557702,0.006132471849999193
0.642634391784668,1080,0.004916774607783155,0.005694125845204982
0.6428859233856201,1081,0.004849408025493122,0.005320974101523353
0.6432147026062012,1082,0.004817761193296472,0.005039289018673022
0.6434845924377441,1083,0.004835280338186537,0.004957914352416992
0.6437172889709473,1084,0.004878862191588879,0.0051839351654052734
0.6438815593719482,1085,0.0049361890089336035,0.00533747673034668
0.6440906524658203,1086,0.005011473331883065,0.005538463592529297
0.6442844867706299,1087,0.00510041411199192,0.005722999572753906
0.6444358825683594,1088,0.005196178292664561,0.005866527557373047
0.6445760726928711,1089,0.005296333425743966,0.005997419357299805
0.6447956562042236,1090,0.00540939054818515,0.0062007904052734375
0.6449685096740723,1091,0.00552908774902541,0.0063669681549072266
0.6451830863952637,1092,0.005659691215593156,0.006573915481567383
0.6454031467437744,1093,0.00580040390879782,0.006785392761230469
0.6455552577972412,1094,0.005941438711106906,0.006928682327270508
0.6457395553588867,1095,0.006086391242213661,0.0071010589599609375
0.6459171772003174,1096,0.006234324751182558,0.007269859313964844
0.6460630893707275,1097,0.006380992313870432,0.007407665252685547
0.6461875438690186,1098,0.0065232739180997625,0.007519245147705078
0.6463606357574463,1099,0.006668929970695691,0.0076885223388671875
0.6465177536010742,1100,0.00681470744498556,0.007835149765014648
0.6466522216796875,1101,0.006958028163532287,0.007961273193359375
0.6468069553375244,1102,0.007101583406594779,0.008106470108032227
0.6469407081604004,1103,0.007242661649593674,0.008230209350585938
0.6470866203308105,1104,0.007382943424366755,0.00836491584777832
0.647268533706665,1105,0.007527535079603381,0.008539676666259766
0.6474137306213379,1106,0.007670950694729253,0.008674860000610352
0.6475691795349121,1107,0.007814678379265659,0.008820772171020508
0.6477096080780029,1108,0.007956414148034819,0.008948564529418945
0.6478471755981445,1109,0.008096556002119578,0.00907754898071289
0.6479690074920654,1110,0.008232889192742083,0.00918722152709961
0.6481306552886963,1111,0.008371611848733551,0.009342670440673828
0.6482980251312256,1112,0.008512812717113905,0.009501218795776367
0.648439884185791,1113,0.008652993172839046,0.009634256362915039
0.6485934257507324,1114,0.008793383453419224,0.009776115417480469
0.6487314701080322,1115,0.008932616226240113,0.009907245635986328
0.6488769054412842,1116,0.009071164005317886,0.010040998458862305
0.6490538120269775,1117,0.009213552960906202,0.010210275650024414
0.6492154598236084,1118,0.009357365794986042,0.010364055633544922
0.6493644714355469,1119,0.009500725790369867,0.01050424575805664
0.6495108604431152,1120,0.009643123307769312,0.01063990592956543
0.649646520614624,1121,0.009783784587260794,0.010768413543701172
0.649791955947876,1122,0.009923075670194747,0.010898113250732422
0.6499545574188232,1123,0.010064595098215447,0.011055231094360352
0.6501374244689941,1124,0.010210061083787027,0.011228322982788086
0.6502861976623535,1125,0.0103549271913709,0.011368989944458008
0.6504478454589844,1126,0.010500311486999097,0.011518001556396484
0.6505868434906006,1127,0.01064382461601984,0.011648416519165039
0.6507363319396973,1128,0.010786654148575466,0.011786460876464844
0.6509091854095459,1129,0.01093243201058825,0.011952877044677734
0.6510725021362305,1130,0.011079388951723826,0.012108087539672852
0.6512289047241211,1131,0.011226185494196336,0.012253761291503906
0.6513681411743164,1132,0.011370993943850627,0.012384653091430664
0.651540994644165,1133,0.01151710264917252,0.012539863586425781
0.6517050266265869,1134,0.01166497492697371,0.012700080871582031
0.6518697738647461,1135,0.011814062505148016,0.012857675552368164
0.6520352363586426,1136,0.011963736633990597,0.013011455535888672
0.6521799564361572,1137,0.012111778227456006,0.013148069381713867
0.6523330211639404,1138,0.012259315224460407,0.013292074203491211
0.670727014541626,1139,0.010792853360846826,0.021058086406141895
0.6710364818572998,1140,0.009546505098333746,0.018270942935925304
0.671269416809082,1141,0.0084823552262703,0.015931404330714428
0.6714966297149658,1142,0.007576556062244325,0.01391715021042615
0.6717338562011719,1143,0.006810923093160073,0.012170353876749834
0.6719362735748291,1144,0.006163852626482716,0.01069334589322422
0.6721823215484619,1145,0.005624875488479993,0.009397715454499049
0.6724684238433838,1146,0.005187096128637645,0.00825155164753408
0.67270827293396,1147,0.004831755348596148,0.007319140808886631
0.6729395389556885,1148,0.004547237023695336,0.006538865298001023
0.6731817722320557,1149,0.004325969846905294,0.005874840084435588
0.6734142303466797,1150,0.0041588255294942806,0.005328835751371374
0.6736454963684082,1151,0.004038949307072754,0.0048780828640234385
0.6739017963409424,1152,0.003963770527874451,0.004490021982262574
0.6741230487823486,1153,0.0039230230468816,0.004208255413831559
0.6743416786193848,1154,0.003912313544851356,0.003987280059063063
0.6745772361755371,1155,0.003929526402144716,0.004050016403198242
0.6747405529022217,1156,0.003962439243386636,0.004192829132080078
0.6748678684234619,1157,0.004004857640804493,0.004301786422729492
0.6750643253326416,1158,0.0040640572594344004,0.00447845458984375
0.6752262115478516,1159,0.004134036342392063,0.004623889923095703
0.6753969192504883,1160,0.004215265398302161,0.0047838687896728516
0.675581693649292,1161,0.004307977308276964,0.004956960678100586
